"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:20:31,5294299","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 629.408, Length: 4.256"
"13:20:31,5335611","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 633.664, Length: 4.256"
"13:20:31,5395896","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 637.920, Length: 4.256"
"13:20:31,5458669","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 642.176, Length: 4.256"
"13:20:31,5502033","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 646.432, Length: 4.256"
"13:20:31,5543020","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 650.688, Length: 4.256"
"13:20:31,5590207","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 654.944, Length: 4.256"
"13:20:31,5590915","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 720.896, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:31,5631037","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 659.200, Length: 4.256"
"13:20:31,5668142","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 663.456, Length: 4.256"
"13:20:31,5710553","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 667.712, Length: 4.256"
"13:20:31,5757570","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 671.968, Length: 4.256"
"13:20:31,5803224","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 676.224, Length: 4.256"
"13:20:31,5846538","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 680.480, Length: 4.256"
"13:20:31,5887953","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 684.736, Length: 4.256"
"13:20:31,5934604","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 688.992, Length: 4.256"
"13:20:31,6024581","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 693.248, Length: 4.256"
"13:20:31,6075489","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 697.504, Length: 2.912"
"13:20:31,6119529","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 700.416, Length: 4.256"
"13:20:31,6160464","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 704.672, Length: 4.256"
"13:20:31,6221643","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 708.928, Length: 4.256"
"13:20:31,6259358","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 713.184, Length: 4.256"
"13:20:31,6303476","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 717.440, Length: 4.256"
"13:20:31,7470066","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 786.432, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:31,7545975","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 721.696, Length: 4.256"
"13:20:31,7606799","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 725.952, Length: 4.256"
"13:20:31,7658685","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 730.208, Length: 4.256"
"13:20:31,7706571","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 734.464, Length: 4.256"
"13:20:31,7759753","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 738.720, Length: 4.256"
"13:20:31,7818472","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 742.976, Length: 4.256"
"13:20:31,7858890","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 747.232, Length: 4.256"
"13:20:31,7904420","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 751.488, Length: 4.256"
"13:20:31,7956606","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 755.744, Length: 4.256"
"13:20:31,8003940","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 760.000, Length: 4.256"
"13:20:31,8127106","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 764.256, Length: 4.256"
"13:20:31,8170214","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 768.512, Length: 4.256"
"13:20:31,8213202","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 772.768, Length: 4.256"
"13:20:31,8249308","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 777.024, Length: 4.256"
"13:20:31,8295657","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 781.280, Length: 4.256"
"13:20:31,8334416","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 785.536, Length: 4.256"
"13:20:31,8335158","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 851.968, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:31,8386643","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 789.792, Length: 4.256"
"13:20:31,8429286","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 794.048, Length: 4.256"
"13:20:31,8492990","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 798.304, Length: 4.256"
"13:20:31,8594471","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 802.560, Length: 4.256"
"13:20:31,8660611","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 806.816, Length: 4.256"
"13:20:31,8699855","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 811.072, Length: 4.256"
"13:20:31,8736167","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 815.328, Length: 4.256"
"13:20:31,8785039","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 819.584, Length: 4.256"
"13:20:31,8822289","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 823.840, Length: 4.256"
"13:20:31,8867146","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 828.096, Length: 4.256"
"13:20:31,8908194","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 832.352, Length: 4.256"
"13:20:31,8958160","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 836.608, Length: 4.256"
"13:20:31,8997165","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 840.864, Length: 4.256"
"13:20:31,9037175","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 845.120, Length: 4.256"
"13:20:31,9100982","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 849.376, Length: 4.256"
"13:20:31,9598960","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 917.504, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:31,9636907","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 853.632, Length: 4.256"
"13:20:31,9737396","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 857.888, Length: 4.256"
"13:20:31,9788399","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 862.144, Length: 4.256"
"13:20:31,9839640","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 866.400, Length: 4.256"
"13:20:31,9893601","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 870.656, Length: 4.256"
"13:20:31,9942177","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 874.912, Length: 4.256"
"13:20:31,9982343","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 879.168, Length: 4.256"
"13:20:32,0024908","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 883.424, Length: 4.256"
"13:20:32,0119083","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 887.680, Length: 4.256"
"13:20:32,0169188","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 891.936, Length: 4.256"
"13:20:32,0219295","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 896.192, Length: 4.256"
"13:20:32,0296593","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 900.448, Length: 4.256"
"13:20:32,0339166","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 904.704, Length: 4.256"
"13:20:32,0388852","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 908.960, Length: 4.256"
"13:20:32,0432989","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 913.216, Length: 4.256"
"13:20:32,0526503","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 917.472, Length: 4.256"
"13:20:32,1288681","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 983.040, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:32,1334711","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 921.728, Length: 4.256"
"13:20:32,1378410","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 925.984, Length: 4.256"
"13:20:32,1416815","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 930.240, Length: 4.256"
"13:20:32,1459828","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 934.496, Length: 4.256"
"13:20:32,1549094","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 938.752, Length: 4.256"
"13:20:32,1602455","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 943.008, Length: 4.256"
"13:20:32,1651768","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 947.264, Length: 4.256"
"13:20:32,1698655","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 951.520, Length: 4.256"
"13:20:32,1774317","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 955.776, Length: 4.256"
"13:20:32,1819166","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 960.032, Length: 4.256"
"13:20:32,1859941","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 964.288, Length: 4.256"
"13:20:32,1900702","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 968.544, Length: 4.256"
"13:20:32,1991339","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 972.800, Length: 4.256"
"13:20:32,2062068","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 977.056, Length: 4.256"
"13:20:32,2205537","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 981.312, Length: 4.256"
"13:20:32,2208162","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.048.576, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:32,2257037","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 985.568, Length: 4.256"
"13:20:32,2304087","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 989.824, Length: 4.256"
"13:20:32,2351501","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 994.080, Length: 4.256"
"13:20:32,2391692","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 998.336, Length: 4.256"
"13:20:32,2429247","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.002.592, Length: 4.256"
"13:20:32,2490471","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.006.848, Length: 4.256"
"13:20:32,2555619","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.011.104, Length: 4.256"
"13:20:32,2619154","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.015.360, Length: 4.256"
"13:20:32,2665909","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.019.616, Length: 4.256"
"13:20:32,2716249","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.023.872, Length: 4.256"
"13:20:32,2771190","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.028.128, Length: 4.256"
"13:20:32,2815537","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.032.384, Length: 4.256"
"13:20:32,2860521","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.036.640, Length: 4.256"
"13:20:32,2897933","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.040.896, Length: 4.256"
"13:20:32,2935886","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.045.152, Length: 4.256"
"13:20:32,2936615","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.114.112, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:32,2973409","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.049.408, Length: 4.256"
"13:20:32,3023866","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.053.664, Length: 4.256"
"13:20:32,3066955","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.057.920, Length: 4.256"
"13:20:32,3131188","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.062.176, Length: 4.256"
"13:20:32,3218103","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.066.432, Length: 4.256"
"13:20:32,3420691","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.070.688, Length: 4.256"
"13:20:32,3454941","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.074.944, Length: 4.256"
"13:20:32,3496759","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.079.200, Length: 4.256"
"13:20:32,3536624","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.083.456, Length: 4.256"
"13:20:32,3601754","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.087.712, Length: 4.256"
"13:20:32,3686713","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.091.968, Length: 4.256"
"13:20:32,3737429","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.096.224, Length: 4.256"
"13:20:32,3786717","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.100.480, Length: 4.256"
"13:20:32,3919865","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.104.736, Length: 4.256"
"13:20:32,3974090","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.108.992, Length: 4.256"
"13:20:32,4017377","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.113.248, Length: 4.256"
"13:20:32,4018094","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.179.648, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:32,4067156","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.117.504, Length: 4.256"
"13:20:32,4107091","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.121.760, Length: 4.256"
"13:20:32,4217135","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.126.016, Length: 4.256"
"13:20:32,4255401","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.130.272, Length: 4.256"
"13:20:32,4289493","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.134.528, Length: 4.256"
"13:20:32,4336804","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.138.784, Length: 4.256"
"13:20:32,4383358","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.143.040, Length: 4.256"
"13:20:32,4419201","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.147.296, Length: 4.256"
"13:20:32,4452938","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.151.552, Length: 4.256"
"13:20:32,4490441","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.155.808, Length: 4.256"
"13:20:32,4529185","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.160.064, Length: 4.256"
"13:20:32,4612927","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.164.320, Length: 4.256"
"13:20:32,4736698","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.168.576, Length: 4.256"
"13:20:32,4779101","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.172.832, Length: 4.256"
"13:20:32,4849121","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.177.088, Length: 4.256"
"13:20:32,4849794","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.245.184, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:20:32,4890405","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.181.344, Length: 4.256"
"13:20:32,4932146","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.185.600, Length: 4.256"
"13:20:32,4974095","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.189.856, Length: 4.256"
"13:20:32,5014912","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.194.112, Length: 4.256"
"13:20:32,5045349","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.198.368, Length: 4.256"
"13:20:32,5084200","System","4","ReadFile","C:\vesperia\vesperia.ori\default.xex","SUCCESS","Offset: 1.202.624, Length: 4.256"
